sIP,dIP,proto,ct
52.214.168.141,167.174.54.147,6,18
40.75.211.69,61.138.186.146,6,4
250.123.62.116,171.33.124.119,6,7
249.88.29.218,239.161.32.15,6,11
17.175.4.234,42.107.112.81,6,9
65.56.19.162,176.125.166.236,6,14
137.186.125.15,153.206.166.108,6,1
16.107.196.218,1.24.97.186,6,9
193.70.104.187,111.121.97.74,6,17
231.250.61.241,23.113.103.101,6,8
166.224.196.166,120.236.173.223,17,5
171.218.8.222,146.57.201.65,17,15
148.173.68.203,80.203.54.111,17,9
39.253.224.125,59.105.250.37,17,15
127.86.144.42,155.224.172.173,17,17
227.51.182.170,37.170.159.153,17,3
212.218.88.59,41.36.205.183,17,10
36.164.88.108,180.169.9.233,17,18
185.105.62.89,97.52.85.247,17,3
236.253.219.87,66.113.210.80,17,13
235.139.82.151,114.50.102.73,17,17
43.51.14.212,173.76.158.28,17,16
65.96.205.7,113.46.167.26,17,16
5.244.31.33,93.24.99.182,17,16
109.42.219.63,52.77.131.130,17,17
96.147.107.6,116.14.145.121,17,16
95.163.142.198,252.189.150.249,17,15
62.207.208.99,237.232.121.79,17,11
138.33.244.202,151.74.21.138,17,7
110.226.93.130,120.141.132.86,17,3
191.23.231.231,103.125.40.100,17,18
151.228.229.169,218.217.6.21,17,17
30.176.82.11,135.34.71.169,17,15
77.206.246.82,230.117.4.64,17,19
148.91.80.125,32.90.130.59,17,1
83.88.2.110,8.115.240.223,17,1
224.123.125.218,25.16.132.89,17,2
61.142.87.44,115.191.245.219,17,8
163.58.152.180,159.187.223.9,17,14
83.178.194.168,92.105.254.10,17,12
115.131.84.18,171.36.46.41,17,10
170.16.252.212,75.91.16.123,17,3
100.32.19.148,236.228.221.75,17,4
248.222.196.30,157.109.199.122,17,20
59.89.180.243,64.231.83.33,17,19
230.255.38.74,42.255.30.131,17,6
172.1.24.227,91.40.143.78,17,6
84.203.163.242,150.155.14.129,17,6
11.140.153.148,178.209.179.56,17,15
174.11.135.230,42.202.167.84,17,15
29.0.30.253,11.51.59.226,17,14
195.47.47.141,64.190.134.125,17,17
52.119.232.172,251.160.69.54,17,5
8.30.149.187,219.69.169.154,17,17
165.198.214.147,70.212.172.114,17,15
100.171.30.122,92.175.104.135,17,8
84.64.14.167,148.108.41.116,17,5
2.195.224.16,86.49.58.221,17,2
193.61.75.139,216.207.188.157,17,10
29.99.82.126,112.90.9.101,17,17
66.45.72.16,128.230.226.32,17,18
242.162.164.172,227.33.200.213,17,9
82.2.102.92,7.106.28.167,17,5
16.247.204.196,77.213.246.223,17,8
19.108.138.22,57.133.246.147,17,6
57.242.25.249,158.174.96.78,17,13
208.61.175.144,186.103.124.238,17,9
225.215.146.237,182.135.238.85,17,11
51.101.111.119,223.197.242.37,17,15
46.143.6.0,14.125.60.204,17,13
39.187.110.199,204.94.170.106,17,15
117.56.85.43,60.158.154.54,17,1
78.0.118.221,252.116.250.103,17,13
96.200.239.2,87.222.35.121,17,10
18.44.205.230,113.145.219.145,17,2
225.19.250.64,87.135.73.29,17,8
107.27.249.57,109.53.233.95,17,5
242.125.244.212,37.228.203.52,17,2
146.159.123.244,191.34.181.19,17,11
146.104.32.112,0.42.182.17,17,17
15.59.231.131,25.241.240.116,17,5
211.20.114.176,19.169.46.206,17,3
153.167.47.2,237.94.68.176,17,1
83.64.207.89,249.202.240.245,17,20
135.147.59.244,167.185.34.149,17,13
66.202.50.10,52.7.61.17,17,3
18.214.133.62,180.158.134.219,17,10
63.185.37.130,48.99.208.11,17,5
133.115.197.91,21.207.152.211,17,10
113.35.182.141,213.223.76.3,17,11
78.255.136.134,166.82.38.144,17,8
211.156.213.107,175.76.196.236,17,1
145.30.113.150,148.38.45.179,17,2
165.17.91.64,25.113.55.252,17,11
135.146.24.6,113.16.177.111,17,7
147.147.136.12,16.86.12.208,17,18
108.121.90.233,70.165.143.253,17,20
251.86.94.65,0.255.255.20,17,20
71.139.59.197,88.52.47.122,17,16
163.242.107.18,210.160.190.137,17,8
47.182.94.1,244.236.161.134,17,18
159.79.66.111,242.136.3.49,17,8
196.137.16.85,163.217.255.202,17,17
199.165.0.134,73.200.128.189,17,4
185.206.160.134,135.232.73.195,17,12
205.154.19.252,58.251.6.17,17,4
82.233.128.181,101.180.57.134,17,15
135.162.132.161,99.57.31.173,17,3
145.93.239.137,156.198.4.141,17,20
20.83.64.255,36.95.202.126,17,12
